address,porch,lat,lon,azimuth,entrances_raw_json
"Челябинск, ул. Молодогвардейцев, д. 65",6,"55,175102744054605","61,33721912796049",360,"[{'name': '1', 'coordinates': [61.338979825917356, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '10', 'coordinates': [61.336177082230904, 55.17529297122972], 'azimuth': 89, 'tilt': 0}, {'name': '11', 'coordinates': [61.336177082230904, 55.1754934799677], 'azimuth': 90, 'tilt': 0}, {'name': '2', 'coordinates': [61.33862948295654, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.33827913999574, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.33792879703493, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '5', 'coordinates': [61.33756947092129, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '6', 'coordinates': [61.33721912796049, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '7', 'coordinates': [61.33685980184683, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '8', 'coordinates': [61.33650945888603, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.336177082230904, 55.175128450482894], 'azimuth': 90, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 65",7,"55,175102744054605","61,33685980184683",360,"[{'name': '1', 'coordinates': [61.338979825917356, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '10', 'coordinates': [61.336177082230904, 55.17529297122972], 'azimuth': 89, 'tilt': 0}, {'name': '11', 'coordinates': [61.336177082230904, 55.1754934799677], 'azimuth': 90, 'tilt': 0}, {'name': '2', 'coordinates': [61.33862948295654, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.33827913999574, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.33792879703493, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '5', 'coordinates': [61.33756947092129, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '6', 'coordinates': [61.33721912796049, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '7', 'coordinates': [61.33685980184683, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '8', 'coordinates': [61.33650945888603, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.336177082230904, 55.175128450482894], 'azimuth': 90, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 65",8,"55,175102744054605","61,33650945888603",360,"[{'name': '1', 'coordinates': [61.338979825917356, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '10', 'coordinates': [61.336177082230904, 55.17529297122972], 'azimuth': 89, 'tilt': 0}, {'name': '11', 'coordinates': [61.336177082230904, 55.1754934799677], 'azimuth': 90, 'tilt': 0}, {'name': '2', 'coordinates': [61.33862948295654, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.33827913999574, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.33792879703493, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '5', 'coordinates': [61.33756947092129, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '6', 'coordinates': [61.33721912796049, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '7', 'coordinates': [61.33685980184683, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '8', 'coordinates': [61.33650945888603, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.336177082230904, 55.175128450482894], 'azimuth': 90, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 65",9,"55,175128450482894","61,336177082230904",90,"[{'name': '1', 'coordinates': [61.338979825917356, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '10', 'coordinates': [61.336177082230904, 55.17529297122972], 'azimuth': 89, 'tilt': 0}, {'name': '11', 'coordinates': [61.336177082230904, 55.1754934799677], 'azimuth': 90, 'tilt': 0}, {'name': '2', 'coordinates': [61.33862948295654, 55.17510788534158], 'azimuth': 360, 'tilt': 0}, {'name': '3', 'coordinates': [61.33827913999574, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '4', 'coordinates': [61.33792879703493, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '5', 'coordinates': [61.33756947092129, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '6', 'coordinates': [61.33721912796049, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '7', 'coordinates': [61.33685980184683, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '8', 'coordinates': [61.33650945888603, 55.175102744054605], 'azimuth': 360, 'tilt': 0}, {'name': '9', 'coordinates': [61.336177082230904, 55.175128450482894], 'azimuth': 90, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",1,"55,18430972142011","61,331451943836434",240,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",10,"55,18320972595599","61,33182923625575",288,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",11,"55,18308121982332","61,33175737103303",301,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",12,"55,18297327435018","61,3316405900461",301,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",13,"55,18286532858334","61,33152380905916",301,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",14,"55,182757382522794","61,33140702807223",301,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",2,"55,184196639180854","61,331559741670524",240,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",3,"55,18408869674268","61,33166753950462",240,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
"Челябинск, ул. Молодогвардейцев, д. 62",4,"55,183975613873386","61,33178432049156",240,"[{'coordinates': [61.33215262975805, 55.18323028689859], 'azimuth': 190, 'tilt': 0}, {'name': '1', 'coordinates': [61.331451943836434, 55.18430972142011], 'azimuth': 240, 'tilt': 0}, {'name': '10', 'coordinates': [61.33182923625575, 55.18320972595599], 'azimuth': 288, 'tilt': 0}, {'name': '11', 'coordinates': [61.33175737103303, 55.18308121982332], 'azimuth': 301, 'tilt': 0}, {'name': '12', 'coordinates': [61.3316405900461, 55.18297327435018], 'azimuth': 301, 'tilt': 0}, {'name': '13', 'coordinates': [61.33152380905916, 55.18286532858334], 'azimuth': 301, 'tilt': 0}, {'name': '14', 'coordinates': [61.33140702807223, 55.182757382522794], 'azimuth': 301, 'tilt': 0}, {'name': '2', 'coordinates': [61.331559741670524, 55.184196639180854], 'azimuth': 240, 'tilt': 0}, {'name': '3', 'coordinates': [61.33166753950462, 55.18408869674268], 'azimuth': 240, 'tilt': 0}, {'name': '4', 'coordinates': [61.33178432049156, 55.183975613873386], 'azimuth': 240, 'tilt': 0}, {'name': '5', 'coordinates': [61.331838219408596, 55.183847110221556], 'azimuth': 255, 'tilt': 0}, {'name': '6', 'coordinates': [61.331892118325655, 55.183713465982095], 'azimuth': 270, 'tilt': 0}, {'name': '7', 'coordinates': [61.331892118325655, 55.18359010166915], 'azimuth': 270, 'tilt': 0}, {'name': '8', 'coordinates': [61.331892118325655, 55.18346159676857], 'azimuth': 270, 'tilt': 0}, {'name': '9', 'coordinates': [61.331892118325655, 55.18333309145176], 'azimuth': 270, 'tilt': 0}]"
